game_id,home_team,away_team,went_ot,total_home_goals,total_away_goals,home_win,away_win,home_reg_win,home_ot_win,home_reg_loss,home_ot_loss,away_reg_win,away_ot_win,away_reg_loss,away_ot_loss,home_points,away_points
game_1,thailand,pakistan,0,1,3,0,1,0,0,1,0,1,0,0,0,0,2
game_10,switzerland,kazakhstan,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_100,serbia,rwanda,0,4,5,0,1,0,0,1,0,1,0,0,0,0,2
game_1000,brazil,netherlands,0,5,0,1,0,1,0,0,0,0,0,1,0,2,0
game_1001,india,morocco,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_1002,peru,saudi_arabia,1,0,1,0,1,0,0,0,1,0,1,0,0,1,2
game_1003,china,pakistan,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_1004,switzerland,uk,0,1,4,0,1,0,0,1,0,1,0,0,0,0,2
game_1005,serbia,philippines,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1006,germany,canada,0,5,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1007,guatemala,ethiopia,0,4,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1008,south_korea,oman,0,4,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1009,mongolia,new_zealand,0,2,7,0,1,0,0,1,0,1,0,0,0,0,2
game_101,canada,panama,0,2,4,0,1,0,0,1,0,1,0,0,0,0,2
game_1010,netherlands,iceland,0,0,4,0,1,0,0,1,0,1,0,0,0,0,2
game_1011,indonesia,uae,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1012,mexico,usa,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_1013,panama,rwanda,0,5,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1014,kazakhstan,france,0,1,6,0,1,0,0,1,0,1,0,0,0,0,2
game_1015,brazil,singapore,1,5,4,1,0,0,1,0,0,0,0,0,1,2,1
game_1016,thailand,vietnam,0,3,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1017,thailand,switzerland,0,5,0,1,0,1,0,0,0,0,0,1,0,2,0
game_1018,ethiopia,france,0,3,6,0,1,0,0,1,0,1,0,0,0,0,2
game_1019,rwanda,germany,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_102,switzerland,ethiopia,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_1020,canada,saudi_arabia,0,5,3,1,0,1,0,0,0,0,0,1,0,2,0
game_1021,philippines,kazakhstan,1,1,0,1,0,0,1,0,0,0,0,0,1,2,1
game_1022,netherlands,india,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_1023,iceland,uk,0,1,4,0,1,0,0,1,0,1,0,0,0,0,2
game_1024,uae,new_zealand,0,2,5,0,1,0,0,1,0,1,0,0,0,0,2
game_1025,vietnam,peru,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_1026,serbia,china,0,1,7,0,1,0,0,1,0,1,0,0,0,0,2
game_1027,mexico,guatemala,0,2,6,0,1,0,0,1,0,1,0,0,0,0,2
game_1028,indonesia,mongolia,0,5,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1029,morocco,singapore,0,5,2,1,0,1,0,0,0,0,0,1,0,2,0
game_103,uae,morocco,0,0,7,0,1,0,0,1,0,1,0,0,0,0,2
game_1030,panama,pakistan,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_1031,brazil,usa,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1032,ethiopia,saudi_arabia,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_1033,serbia,oman,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1034,uk,usa,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1035,south_korea,kazakhstan,0,7,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1036,mongolia,morocco,1,4,5,0,1,0,0,0,1,0,1,0,0,1,2
game_1037,iceland,netherlands,0,0,3,0,1,0,0,1,0,1,0,0,0,0,2
game_1038,guatemala,canada,0,4,0,1,0,1,0,0,0,0,0,1,0,2,0
game_1039,germany,vietnam,0,6,1,1,0,1,0,0,0,0,0,1,0,2,0
game_104,france,saudi_arabia,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_1040,singapore,thailand,0,5,6,0,1,0,0,1,0,1,0,0,0,0,2
game_1041,france,pakistan,1,3,4,0,1,0,0,0,1,0,1,0,0,1,2
game_1042,china,peru,1,4,5,0,1,0,0,0,1,0,1,0,0,1,2
game_1043,philippines,uae,1,3,4,0,1,0,0,0,1,0,1,0,0,1,2
game_1044,brazil,mexico,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_1045,rwanda,panama,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_1046,switzerland,india,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_1047,thailand,brazil,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_1048,mexico,france,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_1049,uk,saudi_arabia,0,3,0,1,0,1,0,0,0,0,0,1,0,2,0
game_105,south_korea,mexico,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_1050,oman,indonesia,0,3,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1051,peru,germany,0,4,5,0,1,0,0,1,0,1,0,0,0,0,2
game_1052,new_zealand,guatemala,0,1,4,0,1,0,0,1,0,1,0,0,0,0,2
game_1053,rwanda,mongolia,0,1,4,0,1,0,0,1,0,1,0,0,0,0,2
game_1054,serbia,ethiopia,0,1,4,0,1,0,0,1,0,1,0,0,0,0,2
game_1055,uae,china,1,4,5,0,1,0,0,0,1,0,1,0,0,1,2
game_1056,usa,netherlands,1,4,5,0,1,0,0,0,1,0,1,0,0,1,2
game_1057,pakistan,kazakhstan,0,3,0,1,0,1,0,0,0,0,0,1,0,2,0
game_1058,switzerland,canada,0,5,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1059,singapore,south_korea,1,5,4,1,0,0,1,0,0,0,0,0,1,2,1
game_106,new_zealand,kazakhstan,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1060,vietnam,panama,0,5,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1061,morocco,philippines,0,4,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1062,rwanda,singapore,0,0,3,0,1,0,0,1,0,1,0,0,0,0,2
game_1063,serbia,saudi_arabia,0,5,4,1,0,1,0,0,0,0,0,1,0,2,0
game_1064,morocco,china,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_1065,panama,brazil,0,0,6,0,1,0,0,1,0,1,0,0,0,0,2
game_1066,thailand,ethiopia,0,1,5,0,1,0,0,1,0,1,0,0,0,0,2
game_1067,south_korea,india,0,3,7,0,1,0,0,1,0,1,0,0,0,0,2
game_1068,mongolia,pakistan,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1069,usa,canada,1,6,5,1,0,0,1,0,0,0,0,0,1,2,1
game_107,iceland,netherlands,1,2,1,1,0,0,1,0,0,0,0,0,1,2,1
game_1070,oman,uk,1,4,5,0,1,0,0,0,1,0,1,0,0,1,2
game_1071,vietnam,mexico,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_1072,switzerland,indonesia,1,3,4,0,1,0,0,0,1,0,1,0,0,1,2
game_1073,iceland,germany,0,4,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1074,netherlands,kazakhstan,0,4,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1075,peru,new_zealand,0,6,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1076,uae,france,0,4,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1077,philippines,guatemala,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_1078,kazakhstan,morocco,0,3,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1079,iceland,oman,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_108,uk,brazil,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_1080,netherlands,rwanda,0,4,0,1,0,1,0,0,0,0,0,1,0,2,0
game_1081,india,singapore,0,0,3,0,1,0,0,1,0,1,0,0,0,0,2
game_1082,china,ethiopia,1,6,5,1,0,0,1,0,0,0,0,0,1,2,1
game_1083,mexico,philippines,1,2,1,1,0,0,1,0,0,0,0,0,1,2,1
game_1084,pakistan,peru,0,2,0,1,0,1,0,0,0,0,0,1,0,2,0
game_1085,south_korea,mongolia,0,5,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1086,serbia,saudi_arabia,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1087,switzerland,guatemala,0,6,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1088,panama,canada,0,11,3,1,0,1,0,0,0,0,0,1,0,2,0
game_1089,new_zealand,usa,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_109,south_korea,rwanda,0,4,5,0,1,0,0,1,0,1,0,0,0,0,2
game_1090,vietnam,uk,0,1,0,1,0,1,0,0,0,0,0,1,0,2,0
game_1091,france,indonesia,0,6,3,1,0,1,0,0,0,0,0,1,0,2,0
game_1092,brazil,thailand,0,4,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1093,uae,germany,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1094,france,peru,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_1095,iceland,brazil,0,0,2,0,1,0,0,1,0,1,0,0,0,0,2
game_1096,india,new_zealand,0,2,0,1,0,1,0,0,0,0,0,1,0,2,0
game_1097,singapore,netherlands,0,5,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1098,china,oman,0,7,3,1,0,1,0,0,0,0,0,1,0,2,0
game_1099,saudi_arabia,canada,0,6,1,1,0,1,0,0,0,0,0,1,0,2,0
game_11,panama,canada,0,5,1,1,0,1,0,0,0,0,0,1,0,2,0
game_110,switzerland,morocco,0,4,5,0,1,0,0,1,0,1,0,0,0,0,2
game_1100,mongolia,serbia,0,2,5,0,1,0,0,1,0,1,0,0,0,0,2
game_1101,indonesia,uk,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1102,philippines,guatemala,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1103,kazakhstan,ethiopia,1,3,4,0,1,0,0,0,1,0,1,0,0,1,2
game_1104,mexico,pakistan,1,5,4,1,0,0,1,0,0,0,0,0,1,2,1
game_1105,usa,uae,0,6,0,1,0,1,0,0,0,0,0,1,0,2,0
game_1106,panama,south_korea,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_1107,morocco,thailand,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_1108,vietnam,germany,1,5,4,1,0,0,1,0,0,0,0,0,1,2,1
game_1109,rwanda,switzerland,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_111,oman,china,0,2,6,0,1,0,0,1,0,1,0,0,0,0,2
game_1110,thailand,saudi_arabia,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_1111,china,germany,0,5,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1112,morocco,kazakhstan,0,3,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1113,pakistan,south_korea,0,7,5,1,0,1,0,0,0,0,0,1,0,2,0
game_1114,rwanda,mongolia,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_1115,vietnam,serbia,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_1116,philippines,ethiopia,0,1,3,0,1,0,0,1,0,1,0,0,0,0,2
game_1117,new_zealand,brazil,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_1118,oman,switzerland,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_1119,india,france,0,4,0,1,0,1,0,0,0,0,0,1,0,2,0
game_112,ethiopia,serbia,0,1,4,0,1,0,0,1,0,1,0,0,0,0,2
game_1120,usa,peru,0,4,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1121,panama,mexico,0,1,5,0,1,0,0,1,0,1,0,0,0,0,2
game_1122,indonesia,singapore,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1123,uae,iceland,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_1124,netherlands,guatemala,0,8,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1125,canada,uk,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1126,india,thailand,0,3,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1127,germany,morocco,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_1128,saudi_arabia,philippines,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_1129,ethiopia,brazil,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_113,saudi_arabia,iceland,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_1130,france,uae,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_1131,indonesia,guatemala,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_1132,oman,rwanda,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1133,kazakhstan,uk,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1134,usa,netherlands,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_1135,pakistan,serbia,0,5,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1136,vietnam,panama,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1137,peru,south_korea,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_1138,mongolia,mexico,0,4,0,1,0,1,0,0,0,0,0,1,0,2,0
game_1139,china,iceland,0,2,4,0,1,0,0,1,0,1,0,0,0,0,2
game_114,india,peru,0,2,0,1,0,1,0,0,0,0,0,1,0,2,0
game_1140,canada,new_zealand,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_1141,mexico,thailand,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_1142,netherlands,pakistan,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1143,rwanda,iceland,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_1144,ethiopia,panama,0,1,4,0,1,0,0,1,0,1,0,0,0,0,2
game_1145,serbia,switzerland,0,1,5,0,1,0,0,1,0,1,0,0,0,0,2
game_1146,saudi_arabia,vietnam,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_1147,mongolia,oman,0,7,5,1,0,1,0,0,0,0,0,1,0,2,0
game_1148,canada,uae,1,4,5,0,1,0,0,0,1,0,1,0,0,1,2
game_1149,france,peru,0,2,8,0,1,0,0,1,0,1,0,0,0,0,2
game_115,pakistan,mexico,0,1,0,1,0,1,0,0,0,0,0,1,0,2,0
game_1150,uk,india,0,1,4,0,1,0,0,1,0,1,0,0,0,0,2
game_1151,kazakhstan,singapore,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_1152,morocco,germany,0,4,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1153,china,philippines,0,3,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1154,new_zealand,indonesia,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_1155,brazil,south_korea,1,5,4,1,0,0,1,0,0,0,0,0,1,2,1
game_1156,uae,new_zealand,0,1,5,0,1,0,0,1,0,1,0,0,0,0,2
game_1157,oman,saudi_arabia,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_1158,rwanda,uk,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_1159,thailand,indonesia,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_116,guatemala,philippines,0,4,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1160,pakistan,south_korea,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_1161,mongolia,germany,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_1162,serbia,singapore,0,8,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1163,mexico,morocco,0,4,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1164,india,switzerland,0,5,0,1,0,1,0,0,0,0,0,1,0,2,0
game_1165,ethiopia,guatemala,0,4,6,0,1,0,0,1,0,1,0,0,0,0,2
game_1166,netherlands,kazakhstan,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_1167,china,panama,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1168,iceland,france,0,4,0,1,0,1,0,0,0,0,0,1,0,2,0
game_1169,philippines,usa,0,0,6,0,1,0,0,1,0,1,0,0,0,0,2
game_117,panama,mongolia,0,4,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1170,brazil,vietnam,0,7,0,1,0,1,0,0,0,0,0,1,0,2,0
game_1171,canada,peru,0,5,3,1,0,1,0,0,0,0,0,1,0,2,0
game_1172,panama,guatemala,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_1173,uae,south_korea,1,3,4,0,1,0,0,0,1,0,1,0,0,1,2
game_1174,peru,morocco,1,3,4,0,1,0,0,0,1,0,1,0,0,1,2
game_1175,switzerland,thailand,0,1,4,0,1,0,0,1,0,1,0,0,0,0,2
game_1176,mongolia,saudi_arabia,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1177,ethiopia,usa,0,5,3,1,0,1,0,0,0,0,0,1,0,2,0
game_1178,pakistan,rwanda,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_1179,china,iceland,0,0,1,0,1,0,0,1,0,1,0,0,0,0,2
game_118,uk,canada,1,3,4,0,1,0,0,0,1,0,1,0,0,1,2
game_1180,indonesia,serbia,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1181,south_korea,canada,0,6,3,1,0,1,0,0,0,0,0,1,0,2,0
game_1182,germany,mexico,0,2,4,0,1,0,0,1,0,1,0,0,0,0,2
game_1183,kazakhstan,oman,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_1184,panama,uae,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_1185,france,netherlands,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_1186,singapore,guatemala,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_1187,uk,new_zealand,0,2,4,0,1,0,0,1,0,1,0,0,0,0,2
game_1188,brazil,india,0,7,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1189,vietnam,philippines,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_119,kazakhstan,new_zealand,0,6,9,0,1,0,0,1,0,1,0,0,0,0,2
game_1190,vietnam,india,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_1191,brazil,morocco,0,5,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1192,china,usa,0,5,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1193,iceland,guatemala,0,7,4,1,0,1,0,0,0,0,0,1,0,2,0
game_1194,serbia,new_zealand,0,1,4,0,1,0,0,1,0,1,0,0,0,0,2
game_1195,south_korea,pakistan,0,5,4,1,0,1,0,0,0,0,0,1,0,2,0
game_1196,saudi_arabia,mongolia,0,2,0,1,0,1,0,0,0,0,0,1,0,2,0
game_1197,mexico,germany,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_1198,rwanda,netherlands,0,5,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1199,uk,singapore,1,5,6,0,1,0,0,0,1,0,1,0,0,1,2
game_12,philippines,south_korea,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_120,indonesia,netherlands,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1200,panama,thailand,1,2,1,1,0,0,1,0,0,0,0,0,1,2,1
game_1201,indonesia,switzerland,0,2,4,0,1,0,0,1,0,1,0,0,0,0,2
game_1202,canada,france,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1203,philippines,oman,0,2,4,0,1,0,0,1,0,1,0,0,0,0,2
game_1204,peru,kazakhstan,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_1205,uae,ethiopia,1,5,4,1,0,0,1,0,0,0,0,0,1,2,1
game_1206,canada,thailand,0,3,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1207,germany,pakistan,0,5,6,0,1,0,0,1,0,1,0,0,0,0,2
game_1208,china,saudi_arabia,1,0,1,0,1,0,0,0,1,0,1,0,0,1,2
game_1209,morocco,switzerland,0,7,1,1,0,1,0,0,0,0,0,1,0,2,0
game_121,vietnam,germany,0,0,5,0,1,0,0,1,0,1,0,0,0,0,2
game_1210,south_korea,new_zealand,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_1211,peru,rwanda,0,4,0,1,0,1,0,0,0,0,0,1,0,2,0
game_1212,singapore,philippines,1,5,6,0,1,0,0,0,1,0,1,0,0,1,2
game_1213,france,kazakhstan,0,1,4,0,1,0,0,1,0,1,0,0,0,0,2
game_1214,ethiopia,india,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1215,guatemala,iceland,1,0,1,0,1,0,0,0,1,0,1,0,0,1,2
game_1216,oman,serbia,0,2,4,0,1,0,0,1,0,1,0,0,0,0,2
game_1217,uk,usa,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_1218,brazil,indonesia,0,4,5,0,1,0,0,1,0,1,0,0,0,0,2
game_1219,mongolia,netherlands,0,4,0,1,0,1,0,0,0,0,0,1,0,2,0
game_122,thailand,usa,0,5,4,1,0,1,0,0,0,0,0,1,0,2,0
game_1220,vietnam,uae,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_1221,mexico,panama,0,4,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1222,morocco,usa,0,6,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1223,rwanda,china,0,2,7,0,1,0,0,1,0,1,0,0,0,0,2
game_1224,thailand,ethiopia,0,3,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1225,peru,oman,1,6,5,1,0,0,1,0,0,0,0,0,1,2,1
game_1226,pakistan,mongolia,0,3,0,1,0,1,0,0,0,0,0,1,0,2,0
game_1227,new_zealand,indonesia,0,4,1,1,0,1,0,0,0,0,0,1,0,2,0
