game_id,home_team,away_team,went_ot,total_home_goals,total_away_goals,home_win,away_win,home_reg_win,home_ot_win,home_reg_loss,home_ot_loss,away_reg_win,away_ot_win,away_reg_loss,away_ot_loss,home_points,away_points
game_1228,switzerland,singapore,0,0,1,0,1,0,0,1,0,1,0,0,0,0,2
game_1229,guatemala,serbia,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_123,uae,brazil,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_1230,mexico,canada,0,4,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1231,india,kazakhstan,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_1232,vietnam,iceland,1,5,6,0,1,0,0,0,1,0,1,0,0,1,2
game_1233,panama,germany,0,7,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1234,uk,france,0,4,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1235,netherlands,philippines,0,6,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1236,south_korea,brazil,0,2,4,0,1,0,0,1,0,1,0,0,0,0,2
game_1237,serbia,netherlands,0,5,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1238,indonesia,thailand,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_1239,canada,ethiopia,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_124,singapore,france,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_1240,saudi_arabia,mexico,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_1241,oman,germany,0,0,2,0,1,0,0,1,0,1,0,0,0,0,2
game_1242,mongolia,uae,1,1,2,0,1,0,0,0,1,0,1,0,0,1,2
game_1243,brazil,peru,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_1244,vietnam,rwanda,0,5,4,1,0,1,0,0,0,0,0,1,0,2,0
game_1245,panama,philippines,1,1,2,0,1,0,0,0,1,0,1,0,0,1,2
game_1246,singapore,uk,0,1,3,0,1,0,0,1,0,1,0,0,0,0,2
game_1247,pakistan,china,0,1,4,0,1,0,0,1,0,1,0,0,0,0,2
game_1248,switzerland,usa,0,5,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1249,kazakhstan,iceland,1,2,1,1,0,0,1,0,0,0,0,0,1,2,1
game_125,usa,thailand,0,3,6,0,1,0,0,1,0,1,0,0,0,0,2
game_1250,morocco,south_korea,0,8,4,1,0,1,0,0,0,0,0,1,0,2,0
game_1251,france,india,0,5,3,1,0,1,0,0,0,0,0,1,0,2,0
game_1252,pakistan,morocco,0,7,4,1,0,1,0,0,0,0,0,1,0,2,0
game_1253,thailand,vietnam,0,9,3,1,0,1,0,0,0,0,0,1,0,2,0
game_1254,philippines,iceland,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1255,south_korea,mongolia,0,4,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1256,saudi_arabia,brazil,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_1257,usa,france,0,3,5,0,1,0,0,1,0,1,0,0,0,0,2
game_1258,rwanda,ethiopia,0,2,5,0,1,0,0,1,0,1,0,0,0,0,2
game_1259,indonesia,china,0,4,2,1,0,1,0,0,0,0,0,1,0,2,0
game_126,germany,south_korea,0,3,7,0,1,0,0,1,0,1,0,0,0,0,2
game_1260,kazakhstan,canada,0,6,5,1,0,1,0,0,0,0,0,1,0,2,0
game_1261,germany,oman,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1262,mexico,new_zealand,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_1263,panama,guatemala,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_1264,singapore,netherlands,0,1,10,0,1,0,0,1,0,1,0,0,0,0,2
game_1265,serbia,uk,0,2,7,0,1,0,0,1,0,1,0,0,0,0,2
game_1266,uae,india,0,4,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1267,switzerland,peru,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_1268,singapore,usa,0,2,0,1,0,1,0,0,0,0,0,1,0,2,0
game_1269,canada,thailand,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_127,morocco,indonesia,0,1,4,0,1,0,0,1,0,1,0,0,0,0,2
game_1270,morocco,peru,0,4,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1271,uae,rwanda,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_1272,mexico,india,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_1273,indonesia,ethiopia,0,3,6,0,1,0,0,1,0,1,0,0,0,0,2
game_1274,south_korea,guatemala,0,3,7,0,1,0,0,1,0,1,0,0,0,0,2
game_1275,germany,mongolia,0,7,5,1,0,1,0,0,0,0,0,1,0,2,0
game_1276,china,france,1,7,6,1,0,0,1,0,0,0,0,0,1,2,1
game_1277,uk,iceland,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_1278,oman,panama,0,7,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1279,pakistan,saudi_arabia,0,3,1,1,0,1,0,0,0,0,0,1,0,2,0
game_128,peru,serbia,1,5,6,0,1,0,0,0,1,0,1,0,0,1,2
game_1280,new_zealand,netherlands,0,2,0,1,0,1,0,0,0,0,0,1,0,2,0
game_1281,brazil,philippines,0,1,4,0,1,0,0,1,0,1,0,0,0,0,2
game_1282,serbia,kazakhstan,0,5,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1283,vietnam,switzerland,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1284,india,saudi_arabia,0,4,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1285,oman,uae,0,5,4,1,0,1,0,0,0,0,0,1,0,2,0
game_1286,panama,kazakhstan,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_1287,pakistan,guatemala,0,4,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1288,philippines,serbia,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1289,france,usa,0,3,0,1,0,1,0,0,0,0,0,1,0,2,0
game_129,mexico,pakistan,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_1290,brazil,canada,0,7,4,1,0,1,0,0,0,0,0,1,0,2,0
game_1291,iceland,switzerland,0,7,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1292,uk,rwanda,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_1293,netherlands,indonesia,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1294,mexico,south_korea,0,4,0,1,0,1,0,0,0,0,0,1,0,2,0
game_1295,new_zealand,morocco,0,5,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1296,peru,singapore,0,7,3,1,0,1,0,0,0,0,0,1,0,2,0
game_1297,philippines,thailand,0,4,5,0,1,0,0,1,0,1,0,0,0,0,2
game_1298,mongolia,guatemala,1,1,2,0,1,0,0,0,1,0,1,0,0,1,2
game_1299,pakistan,mexico,0,6,0,1,0,1,0,0,0,0,0,1,0,2,0
game_13,mexico,brazil,0,1,6,0,1,0,0,1,0,1,0,0,0,0,2
game_130,brazil,new_zealand,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1300,ethiopia,oman,0,7,3,1,0,1,0,0,0,0,0,1,0,2,0
game_1301,new_zealand,peru,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1302,panama,china,0,1,4,0,1,0,0,1,0,1,0,0,0,0,2
game_1303,serbia,usa,0,7,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1304,canada,morocco,0,4,0,1,0,1,0,0,0,0,0,1,0,2,0
game_1305,iceland,kazakhstan,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_1306,indonesia,germany,0,4,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1307,vietnam,saudi_arabia,0,5,2,1,0,1,0,0,0,0,0,1,0,2,0
game_1308,switzerland,france,0,2,0,1,0,1,0,0,0,0,0,1,0,2,0
game_1309,netherlands,south_korea,0,5,4,1,0,1,0,0,0,0,0,1,0,2,0
game_131,philippines,rwanda,0,4,0,1,0,1,0,0,0,0,0,1,0,2,0
game_1310,uk,uae,0,1,3,0,1,0,0,1,0,1,0,0,0,0,2
game_1311,brazil,rwanda,0,3,0,1,0,1,0,0,0,0,0,1,0,2,0
game_1312,india,singapore,1,3,4,0,1,0,0,0,1,0,1,0,0,1,2
game_132,saudi_arabia,uk,0,5,4,1,0,1,0,0,0,0,0,1,0,2,0
game_133,vietnam,china,0,3,5,0,1,0,0,1,0,1,0,0,0,0,2
game_134,france,switzerland,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_135,kazakhstan,india,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_136,mongolia,ethiopia,0,2,6,0,1,0,0,1,0,1,0,0,0,0,2
game_137,oman,netherlands,0,1,3,0,1,0,0,1,0,1,0,0,0,0,2
game_138,panama,canada,0,4,5,0,1,0,0,1,0,1,0,0,0,0,2
game_139,guatemala,singapore,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_14,oman,india,0,1,4,0,1,0,0,1,0,1,0,0,0,0,2
game_140,iceland,uae,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_141,new_zealand,thailand,1,1,2,0,1,0,0,0,1,0,1,0,0,1,2
game_142,philippines,rwanda,0,4,1,1,0,1,0,0,0,0,0,1,0,2,0
game_143,china,mexico,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_144,indonesia,saudi_arabia,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_145,ethiopia,brazil,0,1,3,0,1,0,0,1,0,1,0,0,0,0,2
game_146,kazakhstan,singapore,0,1,3,0,1,0,0,1,0,1,0,0,0,0,2
game_147,india,south_korea,0,3,6,0,1,0,0,1,0,1,0,0,0,0,2
game_148,morocco,vietnam,0,5,3,1,0,1,0,0,0,0,0,1,0,2,0
game_149,guatemala,usa,0,6,2,1,0,1,0,0,0,0,0,1,0,2,0
game_15,uk,vietnam,1,4,5,0,1,0,0,0,1,0,1,0,0,1,2
game_150,peru,pakistan,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_151,panama,france,0,5,0,1,0,1,0,0,0,0,0,1,0,2,0
game_152,oman,canada,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_153,uk,iceland,0,2,0,1,0,1,0,0,0,0,0,1,0,2,0
game_154,germany,uae,0,2,6,0,1,0,0,1,0,1,0,0,0,0,2
game_155,mongolia,serbia,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_156,switzerland,netherlands,0,0,2,0,1,0,0,1,0,1,0,0,0,0,2
game_157,china,india,0,4,1,1,0,1,0,0,0,0,0,1,0,2,0
game_158,saudi_arabia,morocco,0,4,0,1,0,1,0,0,0,0,0,1,0,2,0
game_159,mexico,rwanda,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_16,thailand,france,0,5,4,1,0,1,0,0,0,0,0,1,0,2,0
game_160,uae,serbia,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_161,panama,pakistan,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_162,canada,ethiopia,0,2,4,0,1,0,0,1,0,1,0,0,0,0,2
game_163,guatemala,philippines,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_164,germany,usa,0,3,7,0,1,0,0,1,0,1,0,0,0,0,2
game_165,brazil,oman,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_166,south_korea,indonesia,0,3,7,0,1,0,0,1,0,1,0,0,0,0,2
game_167,france,uk,0,5,3,1,0,1,0,0,0,0,0,1,0,2,0
game_168,thailand,iceland,0,5,1,1,0,1,0,0,0,0,0,1,0,2,0
game_169,new_zealand,switzerland,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_17,philippines,peru,0,1,0,1,0,1,0,0,0,0,0,1,0,2,0
game_170,kazakhstan,vietnam,1,2,1,1,0,0,1,0,0,0,0,0,1,2,1
game_171,singapore,mongolia,1,3,4,0,1,0,0,0,1,0,1,0,0,1,2
game_172,peru,netherlands,1,1,2,0,1,0,0,0,1,0,1,0,0,1,2
game_173,serbia,south_korea,0,4,1,1,0,1,0,0,0,0,0,1,0,2,0
game_174,kazakhstan,saudi_arabia,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_175,thailand,morocco,0,6,1,1,0,1,0,0,0,0,0,1,0,2,0
game_176,rwanda,peru,0,2,4,0,1,0,0,1,0,1,0,0,0,0,2
game_177,pakistan,iceland,0,0,5,0,1,0,0,1,0,1,0,0,0,0,2
game_178,panama,uk,1,4,5,0,1,0,0,0,1,0,1,0,0,1,2
game_179,new_zealand,switzerland,0,6,3,1,0,1,0,0,0,0,0,1,0,2,0
game_18,india,vietnam,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_180,canada,china,0,1,4,0,1,0,0,1,0,1,0,0,0,0,2
game_181,vietnam,indonesia,0,3,5,0,1,0,0,1,0,1,0,0,0,0,2
game_182,philippines,germany,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_183,brazil,ethiopia,0,6,3,1,0,1,0,0,0,0,0,1,0,2,0
game_184,usa,india,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_185,oman,mongolia,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_186,uae,guatemala,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_187,netherlands,mexico,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_188,singapore,france,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_189,germany,thailand,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_19,saudi_arabia,canada,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_190,canada,oman,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_191,saudi_arabia,pakistan,0,1,4,0,1,0,0,1,0,1,0,0,0,0,2
game_192,kazakhstan,serbia,0,4,2,1,0,1,0,0,0,0,0,1,0,2,0
game_193,rwanda,ethiopia,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_194,mongolia,singapore,0,7,3,1,0,1,0,0,0,0,0,1,0,2,0
game_195,peru,indonesia,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_196,morocco,china,0,1,0,1,0,1,0,0,0,0,0,1,0,2,0
game_197,panama,guatemala,0,5,6,0,1,0,0,1,0,1,0,0,0,0,2
game_198,india,usa,0,2,0,1,0,1,0,0,0,0,0,1,0,2,0
game_199,south_korea,philippines,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_2,france,morocco,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_20,germany,iceland,0,5,4,1,0,1,0,0,0,0,0,1,0,2,0
game_200,mexico,iceland,0,4,2,1,0,1,0,0,0,0,0,1,0,2,0
game_201,switzerland,new_zealand,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_202,netherlands,vietnam,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_203,switzerland,iceland,0,0,1,0,1,0,0,1,0,1,0,0,0,0,2
game_204,philippines,netherlands,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_205,china,uae,0,2,0,1,0,1,0,0,0,0,0,1,0,2,0
game_206,thailand,brazil,0,3,6,0,1,0,0,1,0,1,0,0,0,0,2
game_207,usa,india,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_208,serbia,guatemala,0,1,6,0,1,0,0,1,0,1,0,0,0,0,2
game_209,india,usa,1,5,4,1,0,0,1,0,0,0,0,0,1,2,1
game_21,serbia,pakistan,0,5,1,1,0,1,0,0,0,0,0,1,0,2,0
game_210,germany,china,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_211,peru,mexico,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_212,pakistan,uae,0,4,0,1,0,1,0,0,0,0,0,1,0,2,0
game_213,guatemala,netherlands,0,4,0,1,0,1,0,0,0,0,0,1,0,2,0
game_214,france,thailand,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_215,saudi_arabia,rwanda,0,4,2,1,0,1,0,0,0,0,0,1,0,2,0
game_216,ethiopia,uk,0,1,6,0,1,0,0,1,0,1,0,0,0,0,2
game_217,kazakhstan,south_korea,0,5,0,1,0,1,0,0,0,0,0,1,0,2,0
game_218,oman,morocco,1,6,5,1,0,0,1,0,0,0,0,0,1,2,1
game_219,philippines,indonesia,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_22,ethiopia,mongolia,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_220,singapore,new_zealand,0,6,1,1,0,1,0,0,0,0,0,1,0,2,0
game_221,serbia,panama,0,4,5,0,1,0,0,1,0,1,0,0,0,0,2
game_222,canada,iceland,0,3,7,0,1,0,0,1,0,1,0,0,0,0,2
game_223,switzerland,vietnam,0,1,0,1,0,1,0,0,0,0,0,1,0,2,0
game_224,mongolia,brazil,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_225,rwanda,saudi_arabia,0,6,0,1,0,1,0,0,0,0,0,1,0,2,0
game_226,germany,thailand,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_227,france,china,1,1,2,0,1,0,0,0,1,0,1,0,0,1,2
game_228,ethiopia,pakistan,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_229,indonesia,brazil,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_23,uae,usa,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_230,peru,uae,0,0,1,0,1,0,0,1,0,1,0,0,0,0,2
game_231,mexico,serbia,1,2,1,1,0,0,1,0,0,0,0,0,1,2,1
game_232,new_zealand,india,0,0,2,0,1,0,0,1,0,1,0,0,0,0,2
game_233,canada,mongolia,1,2,1,1,0,0,1,0,0,0,0,0,1,2,1
game_234,netherlands,usa,0,7,3,1,0,1,0,0,0,0,0,1,0,2,0
game_235,singapore,kazakhstan,0,5,2,1,0,1,0,0,0,0,0,1,0,2,0
game_236,guatemala,vietnam,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_237,iceland,south_korea,0,8,2,1,0,1,0,0,0,0,0,1,0,2,0
game_238,philippines,panama,1,5,6,0,1,0,0,0,1,0,1,0,0,1,2
game_239,morocco,oman,0,4,0,1,0,1,0,0,0,0,0,1,0,2,0
game_24,oman,new_zealand,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_240,switzerland,uk,0,2,0,1,0,1,0,0,0,0,0,1,0,2,0
game_241,india,france,0,4,2,1,0,1,0,0,0,0,0,1,0,2,0
game_242,china,philippines,0,4,0,1,0,1,0,0,0,0,0,1,0,2,0
game_243,new_zealand,peru,0,0,4,0,1,0,0,1,0,1,0,0,0,0,2
game_244,saudi_arabia,vietnam,1,0,1,0,1,0,0,0,1,0,1,0,0,1,2
game_245,morocco,netherlands,1,5,4,1,0,0,1,0,0,0,0,0,1,2,1
game_246,rwanda,south_korea,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_247,iceland,ethiopia,0,0,3,0,1,0,0,1,0,1,0,0,0,0,2
game_248,uk,switzerland,0,5,1,1,0,1,0,0,0,0,0,1,0,2,0
game_249,pakistan,mongolia,0,5,0,1,0,1,0,0,0,0,0,1,0,2,0
game_25,brazil,uk,0,1,0,1,0,1,0,0,0,0,0,1,0,2,0
game_250,thailand,serbia,0,3,1,1,0,1,0,0,0,0,0,1,0,2,0
game_251,panama,usa,0,6,1,1,0,1,0,0,0,0,0,1,0,2,0
game_252,brazil,guatemala,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_253,mexico,indonesia,0,1,3,0,1,0,0,1,0,1,0,0,0,0,2
game_254,uae,singapore,0,1,4,0,1,0,0,1,0,1,0,0,0,0,2
game_255,oman,kazakhstan,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_256,canada,germany,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_257,rwanda,morocco,0,5,3,1,0,1,0,0,0,0,0,1,0,2,0
game_258,peru,vietnam,0,4,0,1,0,1,0,0,0,0,0,1,0,2,0
game_259,thailand,mongolia,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_26,guatemala,rwanda,0,3,1,1,0,1,0,0,0,0,0,1,0,2,0
game_260,iceland,usa,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_261,saudi_arabia,ethiopia,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_262,indonesia,china,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_263,uk,mexico,0,5,2,1,0,1,0,0,0,0,0,1,0,2,0
game_264,kazakhstan,india,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_265,france,south_korea,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_266,guatemala,oman,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_267,pakistan,germany,0,3,1,1,0,1,0,0,0,0,0,1,0,2,0
game_268,panama,new_zealand,1,2,1,1,0,0,1,0,0,0,0,0,1,2,1
game_269,canada,philippines,0,0,1,0,1,0,0,1,0,1,0,0,0,0,2
game_27,kazakhstan,morocco,1,6,5,1,0,0,1,0,0,0,0,0,1,2,1
game_270,brazil,serbia,0,3,1,1,0,1,0,0,0,0,0,1,0,2,0
game_271,singapore,switzerland,0,8,2,1,0,1,0,0,0,0,0,1,0,2,0
game_272,uae,netherlands,1,2,1,1,0,0,1,0,0,0,0,0,1,2,1
game_273,thailand,new_zealand,0,5,3,1,0,1,0,0,0,0,0,1,0,2,0
game_274,morocco,kazakhstan,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_275,rwanda,ethiopia,0,2,5,0,1,0,0,1,0,1,0,0,0,0,2
game_276,uae,saudi_arabia,1,1,2,0,1,0,0,0,1,0,1,0,0,1,2
game_277,pakistan,france,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_278,switzerland,singapore,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_279,peru,iceland,0,6,3,1,0,1,0,0,0,0,0,1,0,2,0
game_28,switzerland,indonesia,1,3,4,0,1,0,0,0,1,0,1,0,0,1,2
game_280,oman,south_korea,1,5,4,1,0,0,1,0,0,0,0,0,1,2,1
game_281,china,mongolia,0,0,1,0,1,0,0,1,0,1,0,0,0,0,2
game_282,guatemala,brazil,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
