game_id,home_team,away_team,went_ot,total_home_goals,total_away_goals,home_win,away_win,home_reg_win,home_ot_win,home_reg_loss,home_ot_loss,away_reg_win,away_ot_win,away_reg_loss,away_ot_loss,home_points,away_points
game_283,philippines,vietnam,0,0,4,0,1,0,0,1,0,1,0,0,0,0,2
game_284,mexico,serbia,0,1,5,0,1,0,0,1,0,1,0,0,0,0,2
game_285,canada,usa,1,5,4,1,0,0,1,0,0,0,0,0,1,2,1
game_286,netherlands,indonesia,0,1,0,1,0,1,0,0,0,0,0,1,0,2,0
game_287,panama,india,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_288,uk,germany,0,7,2,1,0,1,0,0,0,0,0,1,0,2,0
game_289,rwanda,brazil,1,5,6,0,1,0,0,0,1,0,1,0,0,1,2
game_29,netherlands,singapore,0,4,2,1,0,1,0,0,0,0,0,1,0,2,0
game_290,saudi_arabia,mexico,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_291,philippines,guatemala,0,1,0,1,0,1,0,0,0,0,0,1,0,2,0
game_292,china,indonesia,0,1,3,0,1,0,0,1,0,1,0,0,0,0,2
game_293,france,india,0,0,3,0,1,0,0,1,0,1,0,0,0,0,2
game_294,south_korea,serbia,0,1,4,0,1,0,0,1,0,1,0,0,0,0,2
game_295,ethiopia,mongolia,0,5,1,1,0,1,0,0,0,0,0,1,0,2,0
game_296,panama,oman,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_297,singapore,morocco,1,5,4,1,0,0,1,0,0,0,0,0,1,2,1
game_298,peru,uk,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_299,canada,netherlands,0,1,5,0,1,0,0,1,0,1,0,0,0,0,2
game_3,peru,iceland,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_30,mexico,south_korea,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_300,new_zealand,usa,0,5,0,1,0,1,0,0,0,0,0,1,0,2,0
game_301,iceland,switzerland,1,2,1,1,0,0,1,0,0,0,0,0,1,2,1
game_302,thailand,germany,0,2,4,0,1,0,0,1,0,1,0,0,0,0,2
game_303,vietnam,pakistan,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_304,uae,kazakhstan,0,0,1,0,1,0,0,1,0,1,0,0,0,0,2
game_305,kazakhstan,uae,0,3,6,0,1,0,0,1,0,1,0,0,0,0,2
game_306,vietnam,oman,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_307,panama,singapore,0,8,3,1,0,1,0,0,0,0,0,1,0,2,0
game_308,canada,indonesia,0,0,1,0,1,0,0,1,0,1,0,0,0,0,2
game_309,saudi_arabia,new_zealand,0,5,1,1,0,1,0,0,0,0,0,1,0,2,0
game_31,uk,thailand,0,4,1,1,0,1,0,0,0,0,0,1,0,2,0
game_310,switzerland,south_korea,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_311,netherlands,france,0,0,2,0,1,0,0,1,0,1,0,0,0,0,2
game_312,ethiopia,guatemala,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_313,germany,brazil,0,2,6,0,1,0,0,1,0,1,0,0,0,0,2
game_314,uk,peru,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_315,india,mexico,1,2,1,1,0,0,1,0,0,0,0,0,1,2,1
game_316,thailand,serbia,0,5,4,1,0,1,0,0,0,0,0,1,0,2,0
game_317,saudi_arabia,indonesia,1,2,1,1,0,0,1,0,0,0,0,0,1,2,1
game_318,india,uk,0,6,3,1,0,1,0,0,0,0,0,1,0,2,0
game_319,rwanda,france,0,3,0,1,0,1,0,0,0,0,0,1,0,2,0
game_32,pakistan,new_zealand,0,6,3,1,0,1,0,0,0,0,0,1,0,2,0
game_320,germany,south_korea,0,5,4,1,0,1,0,0,0,0,0,1,0,2,0
game_321,kazakhstan,china,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_322,ethiopia,iceland,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_323,oman,pakistan,0,3,5,0,1,0,0,1,0,1,0,0,0,0,2
game_324,netherlands,new_zealand,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_325,philippines,panama,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_326,usa,vietnam,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_327,brazil,mexico,0,1,4,0,1,0,0,1,0,1,0,0,0,0,2
game_328,morocco,guatemala,1,3,4,0,1,0,0,0,1,0,1,0,0,1,2
game_329,canada,mongolia,0,4,0,1,0,1,0,0,0,0,0,1,0,2,0
game_33,oman,ethiopia,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_330,uae,singapore,0,0,3,0,1,0,0,1,0,1,0,0,0,0,2
game_331,saudi_arabia,france,0,3,1,1,0,1,0,0,0,0,0,1,0,2,0
game_332,usa,serbia,0,6,4,1,0,1,0,0,0,0,0,1,0,2,0
game_333,mongolia,vietnam,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_334,india,peru,0,1,5,0,1,0,0,1,0,1,0,0,0,0,2
game_335,south_korea,rwanda,0,6,1,1,0,1,0,0,0,0,0,1,0,2,0
game_336,ethiopia,mexico,1,5,4,1,0,0,1,0,0,0,0,0,1,2,1
game_337,uae,panama,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_338,indonesia,philippines,0,1,6,0,1,0,0,1,0,1,0,0,0,0,2
game_339,brazil,switzerland,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_34,iceland,saudi_arabia,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_340,guatemala,china,0,6,0,1,0,1,0,0,0,0,0,1,0,2,0
game_341,oman,netherlands,0,0,2,0,1,0,0,1,0,1,0,0,0,0,2
game_342,morocco,iceland,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_343,pakistan,thailand,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_344,new_zealand,singapore,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_345,germany,uk,0,4,1,1,0,1,0,0,0,0,0,1,0,2,0
game_346,guatemala,saudi_arabia,0,0,2,0,1,0,0,1,0,1,0,0,0,0,2
game_347,serbia,vietnam,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_348,thailand,philippines,0,5,0,1,0,1,0,0,0,0,0,1,0,2,0
game_349,rwanda,india,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_35,france,morocco,1,4,5,0,1,0,0,0,1,0,1,0,0,1,2
game_350,morocco,pakistan,1,7,6,1,0,0,1,0,0,0,0,0,1,2,1
game_351,south_korea,panama,0,3,5,0,1,0,0,1,0,1,0,0,0,0,2
game_352,new_zealand,iceland,0,0,2,0,1,0,0,1,0,1,0,0,0,0,2
game_353,germany,mongolia,0,5,4,1,0,1,0,0,0,0,0,1,0,2,0
game_354,netherlands,ethiopia,0,4,1,1,0,1,0,0,0,0,0,1,0,2,0
game_355,singapore,oman,0,6,4,1,0,1,0,0,0,0,0,1,0,2,0
game_356,uk,china,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_357,canada,switzerland,0,1,5,0,1,0,0,1,0,1,0,0,0,0,2
game_358,france,indonesia,0,5,4,1,0,1,0,0,0,0,0,1,0,2,0
game_359,peru,kazakhstan,0,5,4,1,0,1,0,0,0,0,0,1,0,2,0
game_36,indonesia,peru,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_360,mexico,usa,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_361,brazil,uae,0,8,2,1,0,1,0,0,0,0,0,1,0,2,0
game_362,saudi_arabia,guatemala,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_363,rwanda,thailand,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_364,new_zealand,morocco,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_365,serbia,mexico,1,4,5,0,1,0,0,0,1,0,1,0,0,1,2
game_366,pakistan,indonesia,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_367,china,vietnam,0,0,4,0,1,0,0,1,0,1,0,0,0,0,2
game_368,switzerland,philippines,1,1,0,1,0,0,1,0,0,0,0,0,1,2,1
game_369,mongolia,panama,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_37,south_korea,serbia,0,6,5,1,0,1,0,0,0,0,0,1,0,2,0
game_370,canada,ethiopia,0,6,3,1,0,1,0,0,0,0,0,1,0,2,0
game_371,kazakhstan,uk,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_372,india,netherlands,1,3,4,0,1,0,0,0,1,0,1,0,0,1,2
game_373,peru,oman,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_374,brazil,france,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_375,south_korea,uae,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_376,iceland,singapore,0,4,1,1,0,1,0,0,0,0,0,1,0,2,0
game_377,usa,germany,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_378,serbia,rwanda,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_379,oman,iceland,0,2,4,0,1,0,0,1,0,1,0,0,0,0,2
game_38,rwanda,panama,0,2,4,0,1,0,0,1,0,1,0,0,0,0,2
game_380,ethiopia,south_korea,0,6,5,1,0,1,0,0,0,0,0,1,0,2,0
game_381,panama,morocco,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_382,singapore,saudi_arabia,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_383,india,usa,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_384,germany,guatemala,0,9,4,1,0,1,0,0,0,0,0,1,0,2,0
game_385,mexico,pakistan,1,7,6,1,0,0,1,0,0,0,0,0,1,2,1
game_386,netherlands,mongolia,0,5,1,1,0,1,0,0,0,0,0,1,0,2,0
game_387,thailand,china,0,1,3,0,1,0,0,1,0,1,0,0,0,0,2
game_388,uk,peru,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_389,philippines,switzerland,0,5,0,1,0,1,0,0,0,0,0,1,0,2,0
game_39,kazakhstan,usa,0,7,5,1,0,1,0,0,0,0,0,1,0,2,0
game_390,france,new_zealand,0,6,4,1,0,1,0,0,0,0,0,1,0,2,0
game_391,uae,vietnam,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_392,brazil,kazakhstan,0,3,1,1,0,1,0,0,0,0,0,1,0,2,0
game_393,indonesia,canada,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_394,thailand,oman,0,5,3,1,0,1,0,0,0,0,0,1,0,2,0
game_395,uae,morocco,0,4,1,1,0,1,0,0,0,0,0,1,0,2,0
game_396,china,peru,0,1,3,0,1,0,0,1,0,1,0,0,0,0,2
game_397,iceland,new_zealand,0,2,0,1,0,1,0,0,0,0,0,1,0,2,0
game_398,usa,pakistan,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_399,ethiopia,saudi_arabia,0,6,1,1,0,1,0,0,0,0,0,1,0,2,0
game_4,mongolia,saudi_arabia,0,0,1,0,1,0,0,1,0,1,0,0,0,0,2
game_40,singapore,mexico,1,3,4,0,1,0,0,0,1,0,1,0,0,1,2
game_400,mongolia,south_korea,0,2,6,0,1,0,0,1,0,1,0,0,0,0,2
game_401,indonesia,france,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_402,mexico,germany,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_403,canada,guatemala,0,4,1,1,0,1,0,0,0,0,0,1,0,2,0
game_404,singapore,rwanda,1,5,6,0,1,0,0,0,1,0,1,0,0,1,2
game_405,vietnam,netherlands,0,1,4,0,1,0,0,1,0,1,0,0,0,0,2
game_406,india,serbia,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_407,uk,philippines,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_408,kazakhstan,switzerland,0,3,1,1,0,1,0,0,0,0,0,1,0,2,0
game_409,brazil,panama,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_41,netherlands,china,0,6,1,1,0,1,0,0,0,0,0,1,0,2,0
game_410,new_zealand,saudi_arabia,0,1,3,0,1,0,0,1,0,1,0,0,0,0,2
game_411,singapore,china,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_412,brazil,rwanda,0,4,1,1,0,1,0,0,0,0,0,1,0,2,0
game_413,canada,serbia,0,5,4,1,0,1,0,0,0,0,0,1,0,2,0
game_414,kazakhstan,panama,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_415,ethiopia,pakistan,1,5,6,0,1,0,0,0,1,0,1,0,0,1,2
game_416,thailand,guatemala,1,3,4,0,1,0,0,0,1,0,1,0,0,1,2
game_417,morocco,oman,0,4,5,0,1,0,0,1,0,1,0,0,0,0,2
game_418,india,uae,0,5,4,1,0,1,0,0,0,0,0,1,0,2,0
game_419,peru,switzerland,0,0,1,0,1,0,0,1,0,1,0,0,0,0,2
game_42,vietnam,brazil,0,1,7,0,1,0,0,1,0,1,0,0,0,0,2
game_420,indonesia,iceland,0,0,4,0,1,0,0,1,0,1,0,0,0,0,2
game_421,usa,mongolia,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_422,philippines,uk,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_423,mexico,vietnam,1,1,2,0,1,0,0,0,1,0,1,0,0,1,2
game_424,south_korea,france,0,4,1,1,0,1,0,0,0,0,0,1,0,2,0
game_425,germany,netherlands,0,2,4,0,1,0,0,1,0,1,0,0,0,0,2
game_426,vietnam,thailand,0,5,6,0,1,0,0,1,0,1,0,0,0,0,2
game_427,serbia,france,0,4,5,0,1,0,0,1,0,1,0,0,0,0,2
game_428,ethiopia,philippines,1,2,1,1,0,0,1,0,0,0,0,0,1,2,1
game_429,brazil,saudi_arabia,0,3,0,1,0,1,0,0,0,0,0,1,0,2,0
game_43,uae,canada,1,2,1,1,0,0,1,0,0,0,0,0,1,2,1
game_430,peru,iceland,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_431,uae,oman,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_432,pakistan,india,0,0,1,0,1,0,0,1,0,1,0,0,0,0,2
game_433,germany,new_zealand,0,3,0,1,0,1,0,0,0,0,0,1,0,2,0
game_434,rwanda,mexico,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_435,indonesia,usa,0,3,5,0,1,0,0,1,0,1,0,0,0,0,2
game_436,morocco,singapore,0,2,4,0,1,0,0,1,0,1,0,0,0,0,2
game_437,guatemala,canada,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_438,uk,kazakhstan,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_439,switzerland,mongolia,0,3,1,1,0,1,0,0,0,0,0,1,0,2,0
game_44,philippines,mongolia,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_440,netherlands,china,0,1,0,1,0,1,0,0,0,0,0,1,0,2,0
game_441,serbia,morocco,1,5,6,0,1,0,0,0,1,0,1,0,0,1,2
game_442,mongolia,china,1,0,1,0,1,0,0,0,1,0,1,0,0,1,2
game_443,south_korea,iceland,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_444,indonesia,india,0,1,3,0,1,0,0,1,0,1,0,0,0,0,2
game_445,saudi_arabia,uae,0,4,2,1,0,1,0,0,0,0,0,1,0,2,0
game_446,france,rwanda,0,4,1,1,0,1,0,0,0,0,0,1,0,2,0
game_447,philippines,new_zealand,0,4,0,1,0,1,0,0,0,0,0,1,0,2,0
game_448,pakistan,uk,0,2,5,0,1,0,0,1,0,1,0,0,0,0,2
game_449,ethiopia,singapore,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_45,guatemala,switzerland,1,2,1,1,0,0,1,0,0,0,0,0,1,2,1
game_450,brazil,panama,0,3,1,1,0,1,0,0,0,0,0,1,0,2,0
game_451,guatemala,kazakhstan,0,0,3,0,1,0,0,1,0,1,0,0,0,0,2
game_452,canada,vietnam,0,2,0,1,0,1,0,0,0,0,0,1,0,2,0
game_453,mexico,thailand,0,3,6,0,1,0,0,1,0,1,0,0,0,0,2
game_454,usa,switzerland,0,0,4,0,1,0,0,1,0,1,0,0,0,0,2
game_455,germany,peru,0,2,5,0,1,0,0,1,0,1,0,0,0,0,2
game_456,netherlands,oman,1,5,4,1,0,0,1,0,0,0,0,0,1,2,1
game_457,singapore,uae,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_458,new_zealand,oman,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_459,usa,switzerland,0,0,4,0,1,0,0,1,0,1,0,0,0,0,2
game_46,panama,rwanda,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_460,philippines,vietnam,1,2,1,1,0,0,1,0,0,0,0,0,1,2,1
game_461,kazakhstan,china,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_462,canada,brazil,1,2,1,1,0,0,1,0,0,0,0,0,1,2,1
game_463,guatemala,peru,0,1,4,0,1,0,0,1,0,1,0,0,0,0,2
game_464,france,mexico,1,5,6,0,1,0,0,0,1,0,1,0,0,1,2
game_465,indonesia,rwanda,0,4,2,1,0,1,0,0,0,0,0,1,0,2,0
game_466,india,morocco,0,4,1,1,0,1,0,0,0,0,0,1,0,2,0
game_467,uk,mongolia,0,4,1,1,0,1,0,0,0,0,0,1,0,2,0
game_468,kazakhstan,rwanda,0,0,2,0,1,0,0,1,0,1,0,0,0,0,2
game_469,thailand,saudi_arabia,1,5,4,1,0,0,1,0,0,0,0,0,1,2,1
game_47,morocco,ethiopia,0,5,4,1,0,1,0,0,0,0,0,1,0,2,0
game_470,brazil,pakistan,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_471,mexico,china,1,2,1,1,0,0,1,0,0,0,0,0,1,2,1
game_472,guatemala,morocco,0,4,1,1,0,1,0,0,0,0,0,1,0,2,0
game_473,switzerland,serbia,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_474,usa,oman,0,3,8,0,1,0,0,1,0,1,0,0,0,0,2
game_475,ethiopia,south_korea,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_476,canada,panama,0,2,4,0,1,0,0,1,0,1,0,0,0,0,2
game_477,indonesia,uk,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_478,singapore,iceland,0,5,3,1,0,1,0,0,0,0,0,1,0,2,0
game_479,germany,india,0,6,2,1,0,1,0,0,0,0,0,1,0,2,0
game_48,saudi_arabia,oman,0,5,1,1,0,1,0,0,0,0,0,1,0,2,0
game_480,france,new_zealand,0,3,1,1,0,1,0,0,0,0,0,1,0,2,0
game_481,peru,philippines,0,1,0,1,0,1,0,0,0,0,0,1,0,2,0
game_482,uae,netherlands,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_483,mongolia,vietnam,0,2,5,0,1,0,0,1,0,1,0,0,0,0,2
game_484,saudi_arabia,south_korea,0,0,4,0,1,0,0,1,0,1,0,0,0,0,2
game_485,philippines,canada,0,4,1,1,0,1,0,0,0,0,0,1,0,2,0
game_486,kazakhstan,mexico,0,6,2,1,0,1,0,0,0,0,0,1,0,2,0
game_487,vietnam,usa,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_488,netherlands,serbia,1,5,4,1,0,0,1,0,0,0,0,0,1,2,1
game_489,oman,indonesia,1,3,4,0,1,0,0,0,1,0,1,0,0,1,2
game_49,iceland,france,0,5,3,1,0,1,0,0,0,0,0,1,0,2,0
game_490,uae,india,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_491,china,uk,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_492,singapore,morocco,0,3,0,1,0,1,0,0,0,0,0,1,0,2,0
game_493,brazil,mongolia,1,3,4,0,1,0,0,0,1,0,1,0,0,1,2
game_494,iceland,new_zealand,0,3,1,1,0,1,0,0,0,0,0,1,0,2,0
game_495,thailand,panama,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_496,guatemala,pakistan,0,5,3,1,0,1,0,0,0,0,0,1,0,2,0
game_497,switzerland,germany,0,1,0,1,0,1,0,0,0,0,0,1,0,2,0
game_498,ethiopia,peru,1,3,4,0,1,0,0,0,1,0,1,0,0,1,2
game_499,thailand,rwanda,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_5,usa,guatemala,0,4,1,1,0,1,0,0,0,0,0,1,0,2,0
game_50,china,netherlands,0,2,4,0,1,0,0,1,0,1,0,0,0,0,2
game_500,usa,new_zealand,0,1,3,0,1,0,0,1,0,1,0,0,0,0,2
game_501,china,canada,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_502,peru,ethiopia,1,2,1,1,0,0,1,0,0,0,0,0,1,2,1
game_503,saudi_arabia,kazakhstan,0,0,4,0,1,0,0,1,0,1,0,0,0,0,2
game_504,indonesia,uk,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_505,mexico,netherlands,1,0,1,0,1,0,0,0,1,0,1,0,0,1,2
game_506,france,iceland,1,5,4,1,0,0,1,0,0,0,0,0,1,2,1
game_507,germany,singapore,0,1,4,0,1,0,0,1,0,1,0,0,0,0,2
game_508,south_korea,vietnam,0,5,6,0,1,0,0,1,0,1,0,0,0,0,2
game_509,morocco,india,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_51,india,switzerland,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_510,switzerland,panama,0,4,0,1,0,1,0,0,0,0,0,1,0,2,0
game_511,uae,pakistan,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_512,serbia,mongolia,0,8,2,1,0,1,0,0,0,0,0,1,0,2,0
game_513,oman,brazil,0,1,4,0,1,0,0,1,0,1,0,0,0,0,2
game_514,saudi_arabia,switzerland,0,3,5,0,1,0,0,1,0,1,0,0,0,0,2
game_515,serbia,thailand,1,4,5,0,1,0,0,0,1,0,1,0,0,1,2
game_516,guatemala,germany,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_517,vietnam,morocco,0,4,2,1,0,1,0,0,0,0,0,1,0,2,0
game_518,new_zealand,france,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_519,rwanda,brazil,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_52,new_zealand,pakistan,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_520,uae,oman,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
