game_id,home_team,away_team,went_ot,total_home_goals,total_away_goals,home_win,away_win,home_reg_win,home_ot_win,home_reg_loss,home_ot_loss,away_reg_win,away_ot_win,away_reg_loss,away_ot_loss,home_points,away_points
game_521,pakistan,philippines,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_522,usa,indonesia,0,2,0,1,0,1,0,0,0,0,0,1,0,2,0
game_523,china,south_korea,0,3,0,1,0,1,0,0,0,0,0,1,0,2,0
game_524,india,mongolia,0,0,3,0,1,0,0,1,0,1,0,0,0,0,2
game_525,ethiopia,mexico,0,4,1,1,0,1,0,0,0,0,0,1,0,2,0
game_526,panama,peru,0,2,0,1,0,1,0,0,0,0,0,1,0,2,0
game_527,iceland,canada,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_528,singapore,kazakhstan,0,6,1,1,0,1,0,0,0,0,0,1,0,2,0
game_529,netherlands,uk,0,1,5,0,1,0,0,1,0,1,0,0,0,0,2
game_53,south_korea,uk,1,3,4,0,1,0,0,0,1,0,1,0,0,1,2
game_530,serbia,brazil,0,4,5,0,1,0,0,1,0,1,0,0,0,0,2
game_531,rwanda,philippines,0,1,6,0,1,0,0,1,0,1,0,0,0,0,2
game_532,saudi_arabia,germany,0,1,3,0,1,0,0,1,0,1,0,0,0,0,2
game_533,china,new_zealand,0,4,1,1,0,1,0,0,0,0,0,1,0,2,0
game_534,india,ethiopia,1,2,1,1,0,0,1,0,0,0,0,0,1,2,1
game_535,pakistan,thailand,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_536,usa,morocco,0,0,2,0,1,0,0,1,0,1,0,0,0,0,2
game_537,panama,netherlands,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_538,oman,mexico,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_539,uae,uk,0,5,3,1,0,1,0,0,0,0,0,1,0,2,0
game_54,germany,philippines,0,5,2,1,0,1,0,0,0,0,0,1,0,2,0
game_540,indonesia,south_korea,0,7,1,1,0,1,0,0,0,0,0,1,0,2,0
game_541,peru,guatemala,0,4,0,1,0,1,0,0,0,0,0,1,0,2,0
game_542,switzerland,iceland,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_543,mongolia,france,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_544,canada,singapore,0,6,2,1,0,1,0,0,0,0,0,1,0,2,0
game_545,vietnam,kazakhstan,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_546,netherlands,thailand,0,7,3,1,0,1,0,0,0,0,0,1,0,2,0
game_547,india,canada,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_548,ethiopia,uae,1,1,2,0,1,0,0,0,1,0,1,0,0,1,2
game_549,iceland,oman,0,2,0,1,0,1,0,0,0,0,0,1,0,2,0
game_55,serbia,peru,0,2,4,0,1,0,0,1,0,1,0,0,0,0,2
game_550,serbia,vietnam,0,5,1,1,0,1,0,0,0,0,0,1,0,2,0
game_551,saudi_arabia,peru,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_552,germany,mexico,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_553,mongolia,philippines,0,1,4,0,1,0,0,1,0,1,0,0,0,0,2
game_554,switzerland,kazakhstan,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_555,morocco,uk,0,6,1,1,0,1,0,0,0,0,0,1,0,2,0
game_556,new_zealand,china,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_557,pakistan,brazil,0,5,2,1,0,1,0,0,0,0,0,1,0,2,0
game_558,usa,france,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_559,rwanda,panama,0,0,1,0,1,0,0,1,0,1,0,0,0,0,2
game_56,brazil,guatemala,0,4,2,1,0,1,0,0,0,0,0,1,0,2,0
game_560,china,serbia,0,2,0,1,0,1,0,0,0,0,0,1,0,2,0
game_561,rwanda,canada,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_562,guatemala,pakistan,0,5,4,1,0,1,0,0,0,0,0,1,0,2,0
game_563,philippines,saudi_arabia,0,4,1,1,0,1,0,0,0,0,0,1,0,2,0
game_564,morocco,usa,1,4,5,0,1,0,0,0,1,0,1,0,0,1,2
game_565,iceland,india,0,4,0,1,0,1,0,0,0,0,0,1,0,2,0
game_566,oman,singapore,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_567,france,panama,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_568,ethiopia,vietnam,0,4,2,1,0,1,0,0,0,0,0,1,0,2,0
game_569,mexico,uk,0,3,0,1,0,1,0,0,0,0,0,1,0,2,0
game_57,vietnam,mongolia,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_570,netherlands,indonesia,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_571,new_zealand,germany,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_572,south_korea,thailand,1,4,5,0,1,0,0,0,1,0,1,0,0,1,2
game_573,uae,peru,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_574,mongolia,switzerland,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_575,kazakhstan,brazil,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_576,india,new_zealand,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_577,switzerland,saudi_arabia,0,2,4,0,1,0,0,1,0,1,0,0,0,0,2
game_578,usa,peru,1,3,4,0,1,0,0,0,1,0,1,0,0,1,2
game_579,iceland,serbia,0,5,2,1,0,1,0,0,0,0,0,1,0,2,0
game_58,usa,singapore,0,4,0,1,0,1,0,0,0,0,0,1,0,2,0
game_580,germany,kazakhstan,0,3,0,1,0,1,0,0,0,0,0,1,0,2,0
game_581,brazil,china,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_582,rwanda,pakistan,0,4,1,1,0,1,0,0,0,0,0,1,0,2,0
game_583,uk,morocco,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_584,guatemala,mexico,1,4,5,0,1,0,0,0,1,0,1,0,0,1,2
game_585,france,oman,0,4,5,0,1,0,0,1,0,1,0,0,0,0,2
game_586,ethiopia,indonesia,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_587,netherlands,panama,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_588,south_korea,canada,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_589,singapore,vietnam,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_59,thailand,kazakhstan,0,5,4,1,0,1,0,0,0,0,0,1,0,2,0
game_590,mongolia,thailand,0,5,2,1,0,1,0,0,0,0,0,1,0,2,0
game_591,uae,philippines,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_592,peru,thailand,0,2,6,0,1,0,0,1,0,1,0,0,0,0,2
game_593,usa,ethiopia,0,4,2,1,0,1,0,0,0,0,0,1,0,2,0
game_594,saudi_arabia,netherlands,0,2,0,1,0,1,0,0,0,0,0,1,0,2,0
game_595,india,oman,0,6,2,1,0,1,0,0,0,0,0,1,0,2,0
game_596,serbia,iceland,0,4,0,1,0,1,0,0,0,0,0,1,0,2,0
game_597,pakistan,canada,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_598,uae,china,1,5,4,1,0,0,1,0,0,0,0,0,1,2,1
game_599,morocco,mexico,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_6,indonesia,new_zealand,1,4,5,0,1,0,0,0,1,0,1,0,0,1,2
game_60,canada,mexico,0,3,5,0,1,0,0,1,0,1,0,0,0,0,2
game_600,mongolia,indonesia,0,0,2,0,1,0,0,1,0,1,0,0,0,0,2
game_601,germany,rwanda,0,4,2,1,0,1,0,0,0,0,0,1,0,2,0
game_602,panama,brazil,0,4,0,1,0,1,0,0,0,0,0,1,0,2,0
game_603,vietnam,south_korea,0,2,4,0,1,0,0,1,0,1,0,0,0,0,2
game_604,philippines,singapore,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_605,guatemala,france,0,1,5,0,1,0,0,1,0,1,0,0,0,0,2
game_606,new_zealand,uk,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_607,thailand,canada,0,10,3,1,0,1,0,0,0,0,0,1,0,2,0
game_608,france,philippines,1,5,6,0,1,0,0,0,1,0,1,0,0,1,2
game_609,panama,saudi_arabia,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_61,indonesia,uae,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_610,china,india,0,0,3,0,1,0,0,1,0,1,0,0,0,0,2
game_611,morocco,iceland,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_612,serbia,ethiopia,1,5,4,1,0,0,1,0,0,0,0,0,1,2,1
game_613,mexico,uae,0,4,0,1,0,1,0,0,0,0,0,1,0,2,0
game_614,pakistan,netherlands,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_615,rwanda,usa,1,8,7,1,0,0,1,0,0,0,0,0,1,2,1
game_616,germany,brazil,1,3,4,0,1,0,0,0,1,0,1,0,0,1,2
game_617,switzerland,oman,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_618,uk,new_zealand,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_619,indonesia,vietnam,0,0,3,0,1,0,0,1,0,1,0,0,0,0,2
game_62,guatemala,saudi_arabia,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_620,singapore,peru,0,0,3,0,1,0,0,1,0,1,0,0,0,0,2
game_621,mongolia,kazakhstan,0,3,0,1,0,1,0,0,0,0,0,1,0,2,0
game_622,guatemala,south_korea,0,2,4,0,1,0,0,1,0,1,0,0,0,0,2
game_623,usa,saudi_arabia,0,0,5,0,1,0,0,1,0,1,0,0,0,0,2
game_624,uae,thailand,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_625,mongolia,panama,1,3,4,0,1,0,0,0,1,0,1,0,0,1,2
game_626,france,new_zealand,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_627,rwanda,canada,0,1,5,0,1,0,0,1,0,1,0,0,0,0,2
game_628,serbia,germany,0,5,1,1,0,1,0,0,0,0,0,1,0,2,0
game_629,singapore,morocco,0,3,1,1,0,1,0,0,0,0,0,1,0,2,0
game_63,new_zealand,serbia,0,6,4,1,0,1,0,0,0,0,0,1,0,2,0
game_630,guatemala,south_korea,0,5,2,1,0,1,0,0,0,0,0,1,0,2,0
game_631,brazil,pakistan,0,3,5,0,1,0,0,1,0,1,0,0,0,0,2
game_632,india,china,0,2,0,1,0,1,0,0,0,0,0,1,0,2,0
game_633,uk,ethiopia,0,5,6,0,1,0,0,1,0,1,0,0,0,0,2
game_634,kazakhstan,philippines,0,1,0,1,0,1,0,0,0,0,0,1,0,2,0
game_635,iceland,peru,0,1,4,0,1,0,0,1,0,1,0,0,0,0,2
game_636,switzerland,netherlands,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_637,indonesia,oman,0,2,4,0,1,0,0,1,0,1,0,0,0,0,2
game_638,thailand,mongolia,0,4,1,1,0,1,0,0,0,0,0,1,0,2,0
game_639,saudi_arabia,south_korea,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_64,thailand,ethiopia,0,2,4,0,1,0,0,1,0,1,0,0,0,0,2
game_640,canada,rwanda,1,3,4,0,1,0,0,0,1,0,1,0,0,1,2
game_641,switzerland,pakistan,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_642,panama,serbia,0,9,3,1,0,1,0,0,0,0,0,1,0,2,0
game_643,iceland,uae,0,4,0,1,0,1,0,0,0,0,0,1,0,2,0
game_644,india,indonesia,0,2,6,0,1,0,0,1,0,1,0,0,0,0,2
game_645,morocco,brazil,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_646,singapore,germany,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_647,ethiopia,kazakhstan,0,3,1,1,0,1,0,0,0,0,0,1,0,2,0
game_648,oman,china,0,0,1,0,1,0,0,1,0,1,0,0,0,0,2
game_649,new_zealand,vietnam,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_65,india,rwanda,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_650,guatemala,uk,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_651,philippines,france,0,5,1,1,0,1,0,0,0,0,0,1,0,2,0
game_652,mexico,peru,1,1,2,0,1,0,0,0,1,0,1,0,0,1,2
game_653,rwanda,serbia,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_654,panama,saudi_arabia,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_655,ethiopia,thailand,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_656,new_zealand,morocco,0,0,4,0,1,0,0,1,0,1,0,0,0,0,2
game_657,china,indonesia,1,1,2,0,1,0,0,0,1,0,1,0,0,1,2
game_658,germany,pakistan,0,3,6,0,1,0,0,1,0,1,0,0,0,0,2
game_659,peru,switzerland,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_66,indonesia,pakistan,0,0,1,0,1,0,0,1,0,1,0,0,0,0,2
game_660,oman,guatemala,0,4,5,0,1,0,0,1,0,1,0,0,0,0,2
game_661,mexico,philippines,0,5,3,1,0,1,0,0,0,0,0,1,0,2,0
game_662,france,usa,1,3,4,0,1,0,0,0,1,0,1,0,0,1,2
game_663,canada,mongolia,1,3,4,0,1,0,0,0,1,0,1,0,0,1,2
game_664,netherlands,india,0,1,0,1,0,1,0,0,0,0,0,1,0,2,0
game_665,iceland,kazakhstan,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_666,vietnam,brazil,0,4,1,1,0,1,0,0,0,0,0,1,0,2,0
game_667,uk,uae,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_668,south_korea,singapore,0,7,3,1,0,1,0,0,0,0,0,1,0,2,0
game_669,uae,usa,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_67,china,brazil,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_670,thailand,south_korea,1,5,6,0,1,0,0,0,1,0,1,0,0,1,2
game_671,rwanda,vietnam,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_672,ethiopia,new_zealand,0,2,0,1,0,1,0,0,0,0,0,1,0,2,0
game_673,kazakhstan,indonesia,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_674,iceland,mexico,0,5,4,1,0,1,0,0,0,0,0,1,0,2,0
game_675,china,switzerland,0,4,1,1,0,1,0,0,0,0,0,1,0,2,0
game_676,pakistan,oman,0,8,1,1,0,1,0,0,0,0,0,1,0,2,0
game_677,philippines,canada,1,2,1,1,0,0,1,0,0,0,0,0,1,2,1
game_678,serbia,india,1,1,2,0,1,0,0,0,1,0,1,0,0,1,2
game_679,germany,saudi_arabia,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_68,south_korea,morocco,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_680,singapore,panama,0,2,8,0,1,0,0,1,0,1,0,0,0,0,2
game_681,peru,netherlands,1,1,2,0,1,0,0,0,1,0,1,0,0,1,2
game_682,france,morocco,1,6,5,1,0,0,1,0,0,0,0,0,1,2,1
game_683,mongolia,uk,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_684,canada,rwanda,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_685,china,thailand,1,5,4,1,0,0,1,0,0,0,0,0,1,2,1
game_686,vietnam,guatemala,0,1,6,0,1,0,0,1,0,1,0,0,0,0,2
game_687,mexico,saudi_arabia,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_688,usa,south_korea,0,4,0,1,0,1,0,0,0,0,0,1,0,2,0
game_689,singapore,indonesia,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_69,switzerland,uk,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_690,ethiopia,germany,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_691,peru,panama,0,0,3,0,1,0,0,1,0,1,0,0,0,0,2
game_692,new_zealand,france,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_693,uk,pakistan,0,6,1,1,0,1,0,0,0,0,0,1,0,2,0
game_694,uae,kazakhstan,0,1,5,0,1,0,0,1,0,1,0,0,0,0,2
game_695,netherlands,morocco,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_696,iceland,india,0,4,5,0,1,0,0,1,0,1,0,0,0,0,2
game_697,serbia,mongolia,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_698,switzerland,oman,0,7,2,1,0,1,0,0,0,0,0,1,0,2,0
game_699,kazakhstan,usa,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_7,germany,rwanda,1,4,5,0,1,0,0,0,1,0,1,0,0,1,2
game_70,mexico,oman,0,0,2,0,1,0,0,1,0,1,0,0,0,0,2
game_700,philippines,thailand,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_701,rwanda,vietnam,0,1,3,0,1,0,0,1,0,1,0,0,0,0,2
game_702,mongolia,ethiopia,0,3,0,1,0,1,0,0,0,0,0,1,0,2,0
game_703,netherlands,peru,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_704,indonesia,mexico,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_705,new_zealand,india,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_706,pakistan,canada,0,1,7,0,1,0,0,1,0,1,0,0,0,0,2
game_707,germany,switzerland,0,5,1,1,0,1,0,0,0,0,0,1,0,2,0
game_708,singapore,china,0,5,4,1,0,1,0,0,0,0,0,1,0,2,0
game_709,oman,france,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_71,mongolia,usa,0,1,4,0,1,0,0,1,0,1,0,0,0,0,2
game_710,iceland,uk,0,1,4,0,1,0,0,1,0,1,0,0,0,0,2
game_711,guatemala,serbia,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_712,brazil,saudi_arabia,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_713,south_korea,panama,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_714,rwanda,brazil,0,1,4,0,1,0,0,1,0,1,0,0,0,0,2
game_715,pakistan,serbia,0,3,1,1,0,1,0,0,0,0,0,1,0,2,0
game_716,india,germany,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_717,panama,ethiopia,0,3,0,1,0,1,0,0,0,0,0,1,0,2,0
game_718,morocco,saudi_arabia,0,5,1,1,0,1,0,0,0,0,0,1,0,2,0
game_719,indonesia,oman,0,2,4,0,1,0,0,1,0,1,0,0,0,0,2
game_72,philippines,germany,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_720,peru,china,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_721,netherlands,kazakhstan,0,4,0,1,0,1,0,0,0,0,0,1,0,2,0
game_722,new_zealand,philippines,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_723,usa,iceland,0,4,5,0,1,0,0,1,0,1,0,0,0,0,2
game_724,thailand,uk,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_725,switzerland,mexico,0,4,0,1,0,1,0,0,0,0,0,1,0,2,0
game_726,guatemala,mongolia,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_727,france,canada,1,6,5,1,0,0,1,0,0,0,0,0,1,2,1
game_728,vietnam,south_korea,0,6,3,1,0,1,0,0,0,0,0,1,0,2,0
game_729,singapore,uae,1,4,5,0,1,0,0,0,1,0,1,0,0,1,2
game_73,iceland,panama,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_730,pakistan,rwanda,0,7,0,1,0,1,0,0,0,0,0,1,0,2,0
game_731,morocco,serbia,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_732,saudi_arabia,india,1,2,1,1,0,0,1,0,0,0,0,0,1,2,1
game_733,panama,switzerland,0,5,1,1,0,1,0,0,0,0,0,1,0,2,0
game_734,usa,oman,1,4,5,0,1,0,0,0,1,0,1,0,0,1,2
game_735,ethiopia,china,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_736,germany,indonesia,0,0,5,0,1,0,0,1,0,1,0,0,0,0,2
game_737,vietnam,philippines,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_738,iceland,mongolia,0,4,2,1,0,1,0,0,0,0,0,1,0,2,0
game_739,netherlands,uk,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_74,netherlands,france,0,5,3,1,0,1,0,0,0,0,0,1,0,2,0
game_740,new_zealand,uae,0,9,1,1,0,1,0,0,0,0,0,1,0,2,0
game_741,thailand,guatemala,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_742,kazakhstan,france,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_743,south_korea,mexico,0,7,6,1,0,1,0,0,0,0,0,1,0,2,0
game_744,singapore,canada,0,0,2,0,1,0,0,1,0,1,0,0,0,0,2
game_745,peru,brazil,0,7,1,1,0,1,0,0,0,0,0,1,0,2,0
game_746,guatemala,vietnam,0,4,6,0,1,0,0,1,0,1,0,0,0,0,2
game_747,brazil,germany,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_748,south_korea,china,0,5,0,1,0,1,0,0,0,0,0,1,0,2,0
game_749,usa,indonesia,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_75,uae,kazakhstan,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_750,guatemala,germany,0,0,5,0,1,0,0,1,0,1,0,0,0,0,2
game_751,ethiopia,thailand,0,5,4,1,0,1,0,0,0,0,0,1,0,2,0
game_752,philippines,india,0,1,0,1,0,1,0,0,0,0,0,1,0,2,0
game_753,morocco,rwanda,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_754,vietnam,pakistan,1,4,5,0,1,0,0,0,1,0,1,0,0,1,2
game_755,saudi_arabia,singapore,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_756,netherlands,oman,0,5,0,1,0,1,0,0,0,0,0,1,0,2,0
game_757,uk,iceland,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_758,france,china,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_759,serbia,panama,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_76,vietnam,singapore,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
