game_id,home_team,away_team,went_ot,total_home_goals,total_away_goals,home_win,away_win,home_reg_win,home_ot_win,home_reg_loss,home_ot_loss,away_reg_win,away_ot_win,away_reg_loss,away_ot_loss,home_points,away_points
game_760,peru,mongolia,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_761,brazil,canada,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_762,kazakhstan,new_zealand,0,4,0,1,0,1,0,0,0,0,0,1,0,2,0
game_763,uae,mexico,0,5,3,1,0,1,0,0,0,0,0,1,0,2,0
game_764,south_korea,switzerland,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_765,peru,usa,0,5,1,1,0,1,0,0,0,0,0,1,0,2,0
game_766,china,switzerland,0,9,4,1,0,1,0,0,0,0,0,1,0,2,0
game_767,saudi_arabia,pakistan,0,2,7,0,1,0,0,1,0,1,0,0,0,0,2
game_768,rwanda,mexico,0,0,3,0,1,0,0,1,0,1,0,0,0,0,2
game_769,uk,guatemala,0,4,0,1,0,1,0,0,0,0,0,1,0,2,0
game_77,peru,canada,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_770,serbia,thailand,0,5,3,1,0,1,0,0,0,0,0,1,0,2,0
game_771,india,philippines,1,3,4,0,1,0,0,0,1,0,1,0,0,1,2
game_772,kazakhstan,oman,0,0,1,0,1,0,0,1,0,1,0,0,0,0,2
game_773,morocco,indonesia,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_774,singapore,ethiopia,0,4,7,0,1,0,0,1,0,1,0,0,0,0,2
game_775,new_zealand,south_korea,0,6,5,1,0,1,0,0,0,0,0,1,0,2,0
game_776,france,vietnam,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_777,uae,mongolia,0,0,1,0,1,0,0,1,0,1,0,0,0,0,2
game_778,germany,panama,0,7,3,1,0,1,0,0,0,0,0,1,0,2,0
game_779,netherlands,canada,0,6,2,1,0,1,0,0,0,0,0,1,0,2,0
game_78,rwanda,uae,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_780,brazil,iceland,0,8,0,1,0,1,0,0,0,0,0,1,0,2,0
game_781,thailand,rwanda,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_782,oman,usa,0,5,3,1,0,1,0,0,0,0,0,1,0,2,0
game_783,mongolia,philippines,1,1,2,0,1,0,0,0,1,0,1,0,0,1,2
game_784,pakistan,singapore,0,2,0,1,0,1,0,0,0,0,0,1,0,2,0
game_785,china,guatemala,0,3,0,1,0,1,0,0,0,0,0,1,0,2,0
game_786,indonesia,panama,1,2,1,1,0,0,1,0,0,0,0,0,1,2,1
game_787,iceland,peru,1,6,5,1,0,0,1,0,0,0,0,0,1,2,1
game_788,germany,serbia,0,2,5,0,1,0,0,1,0,1,0,0,0,0,2
game_789,mexico,switzerland,0,3,6,0,1,0,0,1,0,1,0,0,0,0,2
game_79,oman,china,1,5,4,1,0,0,1,0,0,0,0,0,1,2,1
game_790,canada,kazakhstan,0,4,1,1,0,1,0,0,0,0,0,1,0,2,0
game_791,uk,france,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_792,morocco,uae,0,0,4,0,1,0,0,1,0,1,0,0,0,0,2
game_793,new_zealand,ethiopia,0,4,2,1,0,1,0,0,0,0,0,1,0,2,0
game_794,saudi_arabia,vietnam,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_795,south_korea,netherlands,0,2,7,0,1,0,0,1,0,1,0,0,0,0,2
game_796,rwanda,guatemala,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_797,mongolia,serbia,0,2,0,1,0,1,0,0,0,0,0,1,0,2,0
game_798,saudi_arabia,philippines,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_799,thailand,panama,0,3,0,1,0,1,0,0,0,0,0,1,0,2,0
game_8,china,singapore,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_80,philippines,saudi_arabia,1,1,2,0,1,0,0,0,1,0,1,0,0,1,2
game_800,ethiopia,morocco,0,6,4,1,0,1,0,0,0,0,0,1,0,2,0
game_801,china,indonesia,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_802,india,new_zealand,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_803,south_korea,pakistan,0,3,1,1,0,1,0,0,0,0,0,1,0,2,0
game_804,switzerland,peru,0,1,3,0,1,0,0,1,0,1,0,0,0,0,2
game_805,uk,oman,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_806,france,germany,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_807,usa,kazakhstan,0,5,1,1,0,1,0,0,0,0,0,1,0,2,0
game_808,canada,brazil,0,0,4,0,1,0,0,1,0,1,0,0,0,0,2
game_809,iceland,vietnam,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_81,serbia,ethiopia,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_810,mexico,singapore,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_811,netherlands,uae,0,2,0,1,0,1,0,0,0,0,0,1,0,2,0
game_812,thailand,singapore,0,2,7,0,1,0,0,1,0,1,0,0,0,0,2
game_813,ethiopia,serbia,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_814,saudi_arabia,philippines,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_815,usa,france,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_816,peru,india,1,1,2,0,1,0,0,0,1,0,1,0,0,1,2
game_817,south_korea,germany,0,6,1,1,0,1,0,0,0,0,0,1,0,2,0
game_818,kazakhstan,uae,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_819,indonesia,iceland,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_82,india,panama,0,5,1,1,0,1,0,0,0,0,0,1,0,2,0
game_820,switzerland,rwanda,0,1,0,1,0,1,0,0,0,0,0,1,0,2,0
game_821,canada,pakistan,0,4,1,1,0,1,0,0,0,0,0,1,0,2,0
game_822,uk,china,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_823,new_zealand,panama,0,0,2,0,1,0,0,1,0,1,0,0,0,0,2
game_824,vietnam,guatemala,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_825,morocco,netherlands,0,0,2,0,1,0,0,1,0,1,0,0,0,0,2
game_826,mongolia,brazil,0,2,0,1,0,1,0,0,0,0,0,1,0,2,0
game_827,south_korea,thailand,0,4,5,0,1,0,0,1,0,1,0,0,0,0,2
game_828,uk,morocco,1,3,4,0,1,0,0,0,1,0,1,0,0,1,2
game_829,china,rwanda,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_83,pakistan,switzerland,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_830,new_zealand,mongolia,0,3,0,1,0,1,0,0,0,0,0,1,0,2,0
game_831,pakistan,usa,0,7,1,1,0,1,0,0,0,0,0,1,0,2,0
game_832,vietnam,saudi_arabia,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_833,oman,peru,0,1,5,0,1,0,0,1,0,1,0,0,0,0,2
game_834,mexico,ethiopia,0,5,3,1,0,1,0,0,0,0,0,1,0,2,0
game_835,indonesia,kazakhstan,0,3,1,1,0,1,0,0,0,0,0,1,0,2,0
game_836,panama,iceland,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_837,singapore,serbia,0,1,3,0,1,0,0,1,0,1,0,0,0,0,2
game_838,france,switzerland,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_839,guatemala,uae,0,0,1,0,1,0,0,1,0,1,0,0,0,0,2
game_84,morocco,kazakhstan,0,1,4,0,1,0,0,1,0,1,0,0,0,0,2
game_840,canada,india,0,0,3,0,1,0,0,1,0,1,0,0,0,0,2
game_841,philippines,brazil,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_842,netherlands,germany,0,3,1,1,0,1,0,0,0,0,0,1,0,2,0
game_843,usa,china,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_844,saudi_arabia,thailand,0,2,0,1,0,1,0,0,0,0,0,1,0,2,0
game_845,kazakhstan,pakistan,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_846,peru,singapore,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_847,germany,panama,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_848,indonesia,morocco,1,2,1,1,0,0,1,0,0,0,0,0,1,2,1
game_849,india,guatemala,0,7,0,1,0,1,0,0,0,0,0,1,0,2,0
game_85,usa,uk,1,2,1,1,0,0,1,0,0,0,0,0,1,2,1
game_850,mongolia,rwanda,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_851,new_zealand,mexico,0,3,1,1,0,1,0,0,0,0,0,1,0,2,0
game_852,france,ethiopia,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_853,oman,vietnam,0,6,2,1,0,1,0,0,0,0,0,1,0,2,0
game_854,serbia,canada,0,2,0,1,0,1,0,0,0,0,0,1,0,2,0
game_855,iceland,philippines,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_856,switzerland,uae,0,4,2,1,0,1,0,0,0,0,0,1,0,2,0
game_857,brazil,south_korea,0,4,2,1,0,1,0,0,0,0,0,1,0,2,0
game_858,saudi_arabia,germany,0,2,5,0,1,0,0,1,0,1,0,0,0,0,2
game_859,morocco,uae,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_86,indonesia,iceland,0,3,1,1,0,1,0,0,0,0,0,1,0,2,0
game_860,uk,serbia,0,8,3,1,0,1,0,0,0,0,0,1,0,2,0
game_861,thailand,netherlands,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_862,rwanda,new_zealand,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_863,pakistan,philippines,0,3,0,1,0,1,0,0,0,0,0,1,0,2,0
game_864,oman,france,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_865,singapore,usa,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_866,panama,indonesia,0,4,1,1,0,1,0,0,0,0,0,1,0,2,0
game_867,mexico,south_korea,0,1,3,0,1,0,0,1,0,1,0,0,0,0,2
game_868,guatemala,india,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_869,iceland,china,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_87,south_korea,germany,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_870,switzerland,brazil,0,1,3,0,1,0,0,1,0,1,0,0,0,0,2
game_871,kazakhstan,mongolia,0,0,4,0,1,0,0,1,0,1,0,0,0,0,2
game_872,ethiopia,vietnam,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_873,india,pakistan,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_874,saudi_arabia,china,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_875,peru,uk,0,2,0,1,0,1,0,0,0,0,0,1,0,2,0
game_876,iceland,morocco,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_877,serbia,canada,0,3,0,1,0,1,0,0,0,0,0,1,0,2,0
game_878,kazakhstan,germany,1,3,4,0,1,0,0,0,1,0,1,0,0,1,2
game_879,rwanda,oman,0,3,1,1,0,1,0,0,0,0,0,1,0,2,0
game_88,mexico,mongolia,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_880,south_korea,usa,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_881,guatemala,new_zealand,1,5,6,0,1,0,0,0,1,0,1,0,0,1,2
game_882,panama,mexico,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_883,brazil,philippines,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_884,vietnam,ethiopia,1,0,1,0,1,0,0,0,1,0,1,0,0,1,2
game_885,uae,switzerland,1,1,2,0,1,0,0,0,1,0,1,0,0,1,2
game_886,indonesia,netherlands,0,5,3,1,0,1,0,0,0,0,0,1,0,2,0
game_887,france,singapore,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_888,mongolia,thailand,0,1,4,0,1,0,0,1,0,1,0,0,0,0,2
game_889,saudi_arabia,rwanda,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_89,guatemala,thailand,0,3,6,0,1,0,0,1,0,1,0,0,0,0,2
game_890,thailand,uae,0,8,2,1,0,1,0,0,0,0,0,1,0,2,0
game_891,usa,panama,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_892,oman,new_zealand,1,4,5,0,1,0,0,0,1,0,1,0,0,1,2
game_893,germany,serbia,0,4,5,0,1,0,0,1,0,1,0,0,0,0,2
game_894,morocco,peru,0,1,6,0,1,0,0,1,0,1,0,0,0,0,2
game_895,singapore,pakistan,0,3,6,0,1,0,0,1,0,1,0,0,0,0,2
game_896,indonesia,india,0,4,1,1,0,1,0,0,0,0,0,1,0,2,0
game_897,kazakhstan,guatemala,0,1,5,0,1,0,0,1,0,1,0,0,0,0,2
game_898,china,switzerland,0,4,0,1,0,1,0,0,0,0,0,1,0,2,0
game_899,mexico,philippines,1,3,4,0,1,0,0,0,1,0,1,0,0,1,2
game_9,ethiopia,netherlands,0,3,1,1,0,1,0,0,0,0,0,1,0,2,0
game_90,canada,vietnam,0,4,0,1,0,1,0,0,0,0,0,1,0,2,0
game_900,mongolia,iceland,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_901,vietnam,france,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_902,netherlands,uk,0,1,0,1,0,1,0,0,0,0,0,1,0,2,0
game_903,brazil,canada,0,5,3,1,0,1,0,0,0,0,0,1,0,2,0
game_904,south_korea,ethiopia,1,5,4,1,0,0,1,0,0,0,0,0,1,2,1
game_905,uk,india,0,8,3,1,0,1,0,0,0,0,0,1,0,2,0
game_906,panama,saudi_arabia,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_907,china,morocco,0,6,1,1,0,1,0,0,0,0,0,1,0,2,0
game_908,germany,canada,0,1,4,0,1,0,0,1,0,1,0,0,0,0,2
game_909,serbia,indonesia,0,3,5,0,1,0,0,1,0,1,0,0,0,0,2
game_91,singapore,brazil,0,2,5,0,1,0,0,1,0,1,0,0,0,0,2
game_910,singapore,new_zealand,0,3,1,1,0,1,0,0,0,0,0,1,0,2,0
game_911,kazakhstan,peru,0,2,6,0,1,0,0,1,0,1,0,0,0,0,2
game_912,philippines,south_korea,0,4,0,1,0,1,0,0,0,0,0,1,0,2,0
game_913,iceland,rwanda,1,6,7,0,1,0,0,0,1,0,1,0,0,1,2
game_914,mongolia,thailand,1,4,5,0,1,0,0,0,1,0,1,0,0,1,2
game_915,ethiopia,switzerland,1,5,4,1,0,0,1,0,0,0,0,0,1,2,1
game_916,oman,netherlands,1,5,4,1,0,0,1,0,0,0,0,0,1,2,1
game_917,guatemala,mexico,0,2,4,0,1,0,0,1,0,1,0,0,0,0,2
game_918,pakistan,vietnam,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_919,usa,brazil,0,5,2,1,0,1,0,0,0,0,0,1,0,2,0
game_92,new_zealand,netherlands,0,3,5,0,1,0,0,1,0,1,0,0,0,0,2
game_920,uae,france,1,3,4,0,1,0,0,0,1,0,1,0,0,1,2
game_921,usa,china,0,2,9,0,1,0,0,1,0,1,0,0,0,0,2
game_922,pakistan,ethiopia,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_923,saudi_arabia,guatemala,1,0,1,0,1,0,0,0,1,0,1,0,0,1,2
game_924,south_korea,peru,0,5,4,1,0,1,0,0,0,0,0,1,0,2,0
game_925,rwanda,kazakhstan,0,8,3,1,0,1,0,0,0,0,0,1,0,2,0
game_926,mongolia,india,0,1,0,1,0,1,0,0,0,0,0,1,0,2,0
game_927,indonesia,uae,0,5,1,1,0,1,0,0,0,0,0,1,0,2,0
game_928,morocco,switzerland,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_929,thailand,mexico,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_93,peru,france,0,4,0,1,0,1,0,0,0,0,0,1,0,2,0
game_930,oman,uk,0,3,1,1,0,1,0,0,0,0,0,1,0,2,0
game_931,panama,vietnam,0,6,1,1,0,1,0,0,0,0,0,1,0,2,0
game_932,new_zealand,canada,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_933,philippines,serbia,1,1,2,0,1,0,0,0,1,0,1,0,0,1,2
game_934,germany,france,0,5,3,1,0,1,0,0,0,0,0,1,0,2,0
game_935,netherlands,brazil,0,3,0,1,0,1,0,0,0,0,0,1,0,2,0
game_936,iceland,singapore,0,3,5,0,1,0,0,1,0,1,0,0,0,0,2
game_937,iceland,thailand,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_938,morocco,canada,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_939,rwanda,indonesia,0,3,0,1,0,1,0,0,0,0,0,1,0,2,0
game_94,thailand,india,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_940,france,mongolia,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_941,peru,uae,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_942,usa,new_zealand,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_943,south_korea,saudi_arabia,1,5,4,1,0,0,1,0,0,0,0,0,1,2,1
game_944,china,netherlands,0,2,4,0,1,0,0,1,0,1,0,0,0,0,2
game_945,pakistan,germany,1,5,6,0,1,0,0,0,1,0,1,0,0,1,2
game_946,oman,philippines,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_947,india,singapore,0,4,1,1,0,1,0,0,0,0,0,1,0,2,0
game_948,ethiopia,panama,0,5,2,1,0,1,0,0,0,0,0,1,0,2,0
game_949,serbia,brazil,0,5,1,1,0,1,0,0,0,0,0,1,0,2,0
game_95,oman,singapore,0,2,5,0,1,0,0,1,0,1,0,0,0,0,2
game_950,vietnam,guatemala,1,2,1,1,0,0,1,0,0,0,0,0,1,2,1
game_951,mexico,kazakhstan,0,6,5,1,0,1,0,0,0,0,0,1,0,2,0
game_952,uk,switzerland,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_953,thailand,peru,0,4,2,1,0,1,0,0,0,0,0,1,0,2,0
game_954,saudi_arabia,usa,0,7,2,1,0,1,0,0,0,0,0,1,0,2,0
game_955,morocco,mongolia,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_956,guatemala,rwanda,1,2,3,0,1,0,0,0,1,0,1,0,0,1,2
game_957,iceland,pakistan,0,4,0,1,0,1,0,0,0,0,0,1,0,2,0
game_958,singapore,indonesia,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_959,south_korea,germany,0,7,4,1,0,1,0,0,0,0,0,1,0,2,0
game_96,usa,philippines,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_960,china,kazakhstan,0,2,4,0,1,0,0,1,0,1,0,0,0,0,2
game_961,philippines,ethiopia,1,3,4,0,1,0,0,0,1,0,1,0,0,1,2
game_962,serbia,uae,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_963,canada,mexico,0,5,4,1,0,1,0,0,0,0,0,1,0,2,0
game_964,netherlands,switzerland,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_965,vietnam,new_zealand,0,3,5,0,1,0,0,1,0,1,0,0,0,0,2
game_966,oman,india,0,7,2,1,0,1,0,0,0,0,0,1,0,2,0
game_967,france,brazil,0,2,4,0,1,0,0,1,0,1,0,0,0,0,2
game_968,uk,panama,0,3,1,1,0,1,0,0,0,0,0,1,0,2,0
game_969,new_zealand,rwanda,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_97,guatemala,mongolia,0,4,0,1,0,1,0,0,0,0,0,1,0,2,0
game_970,china,oman,0,3,5,0,1,0,0,1,0,1,0,0,0,0,2
game_971,ethiopia,germany,0,2,1,1,0,1,0,0,0,0,0,1,0,2,0
game_972,philippines,morocco,0,4,0,1,0,1,0,0,0,0,0,1,0,2,0
game_973,france,serbia,0,5,2,1,0,1,0,0,0,0,0,1,0,2,0
game_974,pakistan,panama,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_975,netherlands,saudi_arabia,0,0,2,0,1,0,0,1,0,1,0,0,0,0,2
game_976,guatemala,indonesia,0,1,2,0,1,0,0,1,0,1,0,0,0,0,2
game_977,india,brazil,0,2,0,1,0,1,0,0,0,0,0,1,0,2,0
game_978,usa,iceland,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_979,uk,south_korea,0,6,2,1,0,1,0,0,0,0,0,1,0,2,0
game_98,pakistan,germany,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_980,vietnam,canada,0,7,3,1,0,1,0,0,0,0,0,1,0,2,0
game_981,mongolia,mexico,0,4,3,1,0,1,0,0,0,0,0,1,0,2,0
game_982,switzerland,peru,0,1,5,0,1,0,0,1,0,1,0,0,0,0,2
game_983,singapore,uae,0,3,2,1,0,1,0,0,0,0,0,1,0,2,0
game_984,kazakhstan,thailand,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_985,india,iceland,0,3,4,0,1,0,0,1,0,1,0,0,0,0,2
game_986,morocco,panama,1,3,2,1,0,0,1,0,0,0,0,0,1,2,1
game_987,saudi_arabia,serbia,0,6,3,1,0,1,0,0,0,0,0,1,0,2,0
game_988,mongolia,peru,1,5,6,0,1,0,0,0,1,0,1,0,0,1,2
game_989,germany,ethiopia,0,0,3,0,1,0,0,1,0,1,0,0,0,0,2
game_99,peru,indonesia,0,5,1,1,0,1,0,0,0,0,0,1,0,2,0
game_990,usa,rwanda,0,3,0,1,0,1,0,0,0,0,0,1,0,2,0
game_991,new_zealand,china,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
game_992,philippines,pakistan,0,1,0,1,0,1,0,0,0,0,0,1,0,2,0
game_993,uk,singapore,1,5,6,0,1,0,0,0,1,0,1,0,0,1,2
game_994,france,guatemala,0,2,4,0,1,0,0,1,0,1,0,0,0,0,2
game_995,vietnam,mexico,1,4,3,1,0,0,1,0,0,0,0,0,1,2,1
game_996,kazakhstan,indonesia,0,0,5,0,1,0,0,1,0,1,0,0,0,0,2
game_997,canada,south_korea,0,3,5,0,1,0,0,1,0,1,0,0,0,0,2
game_998,switzerland,uae,0,4,2,1,0,1,0,0,0,0,0,1,0,2,0
game_999,oman,thailand,0,2,3,0,1,0,0,1,0,1,0,0,0,0,2
