team,gp,reg_w,ot_w,reg_l,ot_l,w,l,gf,ga,gd,pts,rank
brazil,82,51,7,18,6,58,24,276,189,87,122,1
netherlands,82,42,12,22,6,54,28,243,174,69,114,2
peru,82,38,14,22,8,52,30,256,178,78,112,3
thailand,82,44,6,25,7,50,32,294,248,46,107,4
pakistan,82,41,8,25,8,49,33,263,212,51,106,5
india,82,42,7,27,6,49,33,221,193,28,104,6
china,82,36,11,28,7,47,35,239,193,46,101,7
panama,82,36,10,27,9,46,36,255,213,42,101,8
iceland,82,38,8,27,9,46,36,238,209,29,101,9
philippines,82,30,13,26,13,43,39,198,186,12,99,10
ethiopia,82,34,9,27,12,43,39,267,247,20,98,11
singapore,82,34,6,28,14,40,42,255,269,-14,94,12
guatemala,82,31,11,32,8,42,40,231,236,-5,92,13
uk,82,32,7,30,13,39,43,244,211,33,91,14
indonesia,82,34,7,33,8,41,41,221,210,11,90,15
vietnam,82,26,13,31,12,39,43,223,257,-34,90,16
serbia,82,35,6,35,6,41,41,269,264,5,88,17
uae,82,22,16,32,12,38,44,202,250,-48,88,18
mexico,82,27,11,33,11,38,44,236,253,-17,87,19
new_zealand,82,33,7,36,6,40,42,219,226,-7,86,20
south_korea,82,32,7,35,8,39,43,288,302,-14,86,21
saudi_arabia,82,28,11,36,7,39,43,195,205,-10,85,22
morocco,82,27,10,34,11,37,45,249,269,-20,85,23
france,82,29,8,34,11,37,45,241,265,-24,85,24
canada,82,29,7,35,11,36,46,222,265,-43,83,25
switzerland,82,26,10,37,9,36,46,201,229,-28,81,26
usa,82,25,10,37,10,35,47,240,287,-47,80,27
germany,82,30,6,40,6,36,46,253,274,-21,78,28
oman,82,28,7,40,7,35,47,241,283,-42,77,29
rwanda,82,20,10,44,8,30,52,202,265,-63,68,30
mongolia,82,22,5,42,13,27,55,179,244,-65,67,31
kazakhstan,82,22,8,46,6,30,52,193,248,-55,66,32
